Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
xwdyPDcF1PifAiXyNnyA5Q,Third Avenue Ale House,1644 3rd Ave,"{'latitude': 40.7828, 'longitude': -73.95129}",313,3.5,10128,american
_h9aSxUXt256bbHZCQHFEw,The Randall Manor Tavern,735 Castleton Ave,"{'latitude': 40.634885, 'longitude': -74.107469}",29,4,10310,american
0vap7NcDUBEsKQZHhVlxHQ,Torch & Crown Brewing Company,12 Vandam St,"{'latitude': 40.72621, 'longitude': -74.00431}",16,4.5,10013,american
_47YmtM-8Ffkyo9752KuoA,Neir's Tavern,87-48 78th St,"{'latitude': 40.689768, 'longitude': -73.8635299}",112,4,11421,american
GOEBF8Odq1SPdz4PWJx6PQ,Serafina Always,33 E 61st St,"{'latitude': 40.764789, 'longitude': -73.969779}",336,3,10065,american
Y39SdfmS0Z_GepcFnFqlMA,Natureworks,113 E 31st St,"{'latitude': 40.745068, 'longitude': -73.981859}",255,4,10016,american
Y_8ZwQYDznZX1-rs_wm6RQ,Lion's Head Tavern,995 Amsterdam Ave,"{'latitude': 40.80214, 'longitude': -73.96406}",224,4,10025,american
hO1T1fG5f5FbvOP2124rpw,Negril BK,256 5th Ave,"{'latitude': 40.67501, 'longitude': -73.98163}",633,4,11215,american
HDDBpOKpKqRza-IhiE4CTw,Bareburger,149 Court St,"{'latitude': 40.68921, 'longitude': -73.99245}",372,3.5,11201,american
-4PCSqieO2rJ4-htOh8v0w,Lexington Brass,517 Lexington Ave,"{'latitude': 40.7552634948238, 'longitude': -73.9729699790478}",848,3.5,10017,american
zvxUXRQOqzsyFiCKS09_JQ,Botanica Bar,47 E Houston St,"{'latitude': 40.72459, 'longitude': -73.99478}",382,4,10012,american
TmnKwcIM8zABSnCTetxzAw,The Dutch,131 Sullivan St,"{'latitude': 40.7266199, 'longitude': -74.00214}",1176,3.5,10012,american
AgAkUVLN_axMY-bzbNCfCw,Yuca Bar,111 Avenue A,"{'latitude': 40.7262, 'longitude': -73.9836}",1813,4,10009,american
p5JbHNDAXBJpqcGTsmTMBQ,Mother's Ruin,18 Spring St,"{'latitude': 40.72135, 'longitude': -73.99502}",461,3.5,10012,american
i34wlziIjT8lHgUN1o0ToQ,The Shakespeare,24 E 39th St,"{'latitude': 40.7506062, 'longitude': -73.9801755}",365,4,10016,american
OFFSpIPqvwOnwdcEq8usvw,Motel Morris,132 7th Ave,"{'latitude': 40.7409807, 'longitude': -73.9980996}",175,4,10011,american
Z65cd3Z7JvwK8TnSVg-cfA,District Tap House,246 W 38th St,"{'latitude': 40.75409, 'longitude': -73.99039}",822,4,10018,american
QCRpLBLWl2IN3htaJeu2Xw,Vista Sky Lounge & Catering,27-05 39th Ave,"{'latitude': 40.7541658655024, 'longitude': -73.9355726897271}",104,3.5,11101,american
p5vjmtsAhklqAAA4qpo1bQ,Pop's Eat-Rite,123 St Marks Pl,"{'latitude': 40.726996, 'longitude': -73.983388}",26,4.5,10009,american
zwOAiVT4pAmpNGXzj-t5MA,Lilia,567 Union Ave,"{'latitude': 40.71757, 'longitude': -73.95236}",844,4,11211,american
B0qxEXABa8-t9sY4NQRRsQ,Fumo Pizza-Bar-Pasta,1600 Amsterdam Ave,"{'latitude': 40.821427, 'longitude': -73.950638}",464,4,10031,american
2wQsfQkorp9L03vPEFAZJw,Hudson Clearwater,447 Hudson St,"{'latitude': 40.73109, 'longitude': -74.00699}",551,4,10014,american
3004g82RXwKoqaenSqBVEg,George Keeley,485 Amsterdam Ave,"{'latitude': 40.785837, 'longitude': -73.975986}",323,4,10024,american
IbB_7AxWQtDFW1iKnoD1Ug,BK JANI,679 Grand St,"{'latitude': 40.711757, 'longitude': -73.945303}",358,4,11211,american
mVaslo987DCd3YC_0FtWxA,Mole,57 Jane St,"{'latitude': 40.73822, 'longitude': -74.00524}",441,3.5,10014,american
5AmoQGivy-trLWkifbA1NA,Blue Collar Bushwick,1554 Dekalb Ave,"{'latitude': 40.702877, 'longitude': -73.9203941}",39,3.5,11237,american
RYKGs45OjF-vlb2Ds2Jb_g,Izakaya Juraku,121 Ludlow St,"{'latitude': 40.7196796287355, 'longitude': -73.9887088537216}",112,4.5,10002,american
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,645 2nd Ave,"{'latitude': 40.74571, 'longitude': -73.97553}",119,4.5,10016,american
OxqUWRZFUOz3r6_4bh4mfg,Cock & Bull,23 W 45th St,"{'latitude': 40.7560908823673, 'longitude': -73.9804858350908}",542,4,10036,american
VBKCeFh76btxKlL827HTqA,The Liberty,29 W 35th St,"{'latitude': 40.74984, 'longitude': -73.98556}",468,3.5,10001,american
wyJqyh-Y9Na6XM0S_xnnEQ,East N Bull Cafe Bistro,2338 Coney Island Ave,"{'latitude': 40.59997, 'longitude': -73.96151}",6,4.5,11223,american
90bTQWTuwVoYvvUq4_747Q,Wild East Brewing,623 Sackett St,"{'latitude': 40.678679, 'longitude': -73.9835991}",11,5,11217,american
Rv4NgRl-wkMNPNdqXNSGBg,Shake Shack,1 Old Fulton St,"{'latitude': 40.7030601700019, 'longitude': -73.994004}",357,4,11201,american
RZvUUM0vJVji8mSnPSFhTA,James Provisions,605 Carlton Ave,"{'latitude': 40.678984, 'longitude': -73.971489}",449,3.5,11238,american
5NdHeWLgrXhIySx9ogCNQg,Upright,547 Hudson St,"{'latitude': 40.73493, 'longitude': -74.00641}",234,4,10014,american
ED2I3t5rOf81cddCsLA4tw,Terroir Tribeca,24 Harrison St,"{'latitude': 40.718804998517, 'longitude': -74.0099987815497}",286,4,10013,american
TT517g4saZlXO_SEJzfmvw,Philadelphia Grille,10004 4th Ave,"{'latitude': 40.61265, 'longitude': -74.0340499}",74,4,11209,american
3FJHcL58XRJmz5R5W9tKvA,Manor Restaurant,917 Manor Rd,"{'latitude': 40.6044, 'longitude': -74.12064}",58,4,10314,american
puIxzUYl8hhVfWJRaMsZcA,The Mercer Kitchen,99 Prince St,"{'latitude': 40.72481, 'longitude': -73.99876}",1578,3.5,10012,american
8FvdmDeaE74iYtslwNPITg,Lot 2,687 6th Ave,"{'latitude': 40.6605911254883, 'longitude': -73.9903106689453}",257,4.5,11215,american
wrFoBJM9SsHIfz2VaqgmSg,Dallas BBQ,241 W 42nd St,"{'latitude': 40.7569835859189, 'longitude': -73.9888188242912}",1788,3,10036,american
edLi09LmjWXgL1NOCJ4qjA,Bungalow Bar,377 Beach 92nd St,"{'latitude': 40.5890639, 'longitude': -73.817172}",519,4,11693,american
oBORgWrnY4rRVyhPsYaTWw,Nusr-Et Steakhouse,60 W 53rd St,"{'latitude': 40.761343, 'longitude': -73.978529}",539,3.5,10019,american
oBORgWrnY4rRVyhPsYaTWw,Nusr-Et Steakhouse,60 W 53rd St,"{'latitude': 40.761343, 'longitude': -73.978529}",539,3.5,10019,american
fuS39acPaRi38DhSSwEI4Q,Felice,15 Gold St,"{'latitude': 40.70789, 'longitude': -74.00712}",373,4,10038,american
8b7Nr6624zlBJTf8zYyrLw,Mama Sushi,237 Dyckman St,"{'latitude': 40.8661259, 'longitude': -73.9277212}",754,3,10034,american
vDc5hdbVj79EBsqPIz5PDQ,Pace Gourmet Deli,122 Nassau St,"{'latitude': 40.71089, 'longitude': -74.00684}",1,5,10038,american
FZpm4_fbd6P984foOUejWg,Jongro BBQ,22 W 32nd St,"{'latitude': 40.747514, 'longitude': -73.986884}",1997,4,10001,american
qixCJxFFrsthp8mgCy1_Zg,Keuka Kafe a Wine Bar,112-04 Queens Blvd,"{'latitude': 40.7178485060601, 'longitude': -73.8368028981476}",308,4.5,11375,american
XvcRtA3pD6gpICLsdsQVbA,David Burke Tavern,135 E 62nd St,"{'latitude': 40.76436, 'longitude': -73.96714}",194,4,10065,american
SNtbNK_YRe4mLzFkJggdlg,Pier 115 Bar and Grill,115 River Rd,"{'latitude': 40.8049899, 'longitude': -73.99052}",950,3.5,7020,american
Rqi5g1t0LodhmA8p66GJEA,Corona Diner,91-28 Corona Ave,"{'latitude': 40.74224, 'longitude': -73.87255}",155,4,11373,american
9QK3vhI04Q8ylqk49C3JcQ,Rule of Thirds,171 Banker St,"{'latitude': 40.7246328, 'longitude': -73.9551096}",47,4,11222,american
uC3wCA4X1VgA1Rm-jZGY3Q,57s All American Grill,33-45 Francis Lewis Blvd,"{'latitude': 40.76637, 'longitude': -73.78939}",199,3,11358,american
fNYdkCjn6_3vGw_JJ71_Ew,Mad Burger,179 5TH Ave,"{'latitude': 40.67719, 'longitude': -73.97981}",1,5,11217,american
XDDZM7EbanRJiZlOlCjHJg,Interboro Spirits and Ales,942 Grand St,"{'latitude': 40.712598, 'longitude': -73.936906}",43,4.5,11211,american
zee3qxLz2jHJumDEL6EitA,Sidecar,560 5th Ave,"{'latitude': 40.665421, 'longitude': -73.989748}",453,3.5,11215,american
unvPj03e9UQfzxgfuog68g,Westway Diner,614 9th Ave,"{'latitude': 40.75942, 'longitude': -73.9917}",639,3.5,10036,american
Y4I1AokxUrhOpQ-1anKMOA,Cobble Hill Coffeeshop,314 Court St,"{'latitude': 40.68345, 'longitude': -73.99554}",118,4,11231,american
UinIRaZuSSYlLrOrhy2V0Q,Catfish,1433 Bedford Ave,"{'latitude': 40.674106, 'longitude': -73.953529}",709,4,11216,american
UBn3T3EYZk6hHd7mVpvlTA,Bin 141,43 Avenue A,"{'latitude': 40.72391, 'longitude': -73.98529}",28,4,10009,american
CEOm_NF7EeDZR4ozRZvCSg,Bedford Falls,206 E 67th St,"{'latitude': 40.7661503, 'longitude': -73.9625243}",99,4,10065,american
5WdsgeCz2WwN57B-eYZi7w,The Grey Dog,49 Carmine St,"{'latitude': 40.729998660113, 'longitude': -74.0038951001712}",331,4,10014,american
FscXu9Lut9UA8ItjPY8WIA,Mulberry & Vine,55 W 27th St,"{'latitude': 40.74527, 'longitude': -73.99035}",132,4,10001,american
J2l2NeFmAKQPZarkMC9Ryw,Bluebird,504 Flatbush Ave,"{'latitude': 40.66182, 'longitude': -73.96174}",155,3.5,11225,american
d61Ejg_qQGTATqh67c912g,O Lavrador,13840 101st Ave,"{'latitude': 40.694454, 'longitude': -73.809419}",241,4,11435,american
0PNqgljlrf1J3gCPY5NP8A,Yankee Tavern,72 E 161st St,"{'latitude': 40.8273023, 'longitude': -73.9252554}",101,3.5,10451,american
vHzWvZYbkoHY_071J-lPRw,The Heights Bar & Grill,2867 Broadway,"{'latitude': 40.8051681518555, 'longitude': -73.9663696289063}",353,3,10025,american
gJmJDwrDUHy--3qS9qQFYA,Blackbird's Bar & Restaurant,41-19 30th Ave,"{'latitude': 40.76341, 'longitude': -73.91335}",263,4,11103,american
9wRlyAndMwK0n1SlzywRjQ,The Family Store,6905 3rd Ave,"{'latitude': 40.63544, 'longitude': -74.026}",168,4.5,11209,american
QG8pqZsrnr-wTCMLn3UeBQ,The Fillmore Delicatessen,1668 3rd Ave,"{'latitude': 40.7836739433032, 'longitude': -73.9508441090584}",99,4,10128,american
wQGC93ETmivIlCbxLuAVcA,St. Mazie,345 Grand St,"{'latitude': 40.71252, 'longitude': -73.95587}",244,4,11211,american
x2ATnp8-hXFhr_XznPYPMw,5 Napkin Burger Hell's Kitchen,630 9th Ave,"{'latitude': 40.76018, 'longitude': -73.991093}",2087,3.5,10036,american
O2Wf9JozX-Av2SOV6EvmNw,Burgers By Honest Chops,99 Macdougal St,"{'latitude': 40.7296280240533, 'longitude': -74.0010289102793}",296,4,10012,american
80dIz6llWEew4No641ZQKQ,Burger Heights,177 Wadsworth Ave,"{'latitude': 40.85022, 'longitude': -73.93451}",413,4,10033,american
nkfUKb7oWQt54Uz9VQLhUg,Butcher Bar,37-10 30th Ave,"{'latitude': 40.76431, 'longitude': -73.9164}",2080,4,11103,american
FzK3krlvA4fBHsuagggaIw,Hi-Life,477 Amsterdam Ave,"{'latitude': 40.785573252956, 'longitude': -73.9763537724069}",338,3.5,10024,american
mlGfXoxc8cEss8Yms6VrXg,Fette Sau,354 Metropolitan Ave,"{'latitude': 40.714066, 'longitude': -73.956327}",2259,4,11211,american
uTXRhiUm5yXLLjC1oGy7ig,212 Steakhouse,316 E 53rd St,"{'latitude': 40.75634, 'longitude': -73.966489}",694,4,10022,american
NVx7gfdd4NDAwvj6URZ2aQ,A+ Roof Bar,The Parc Hotel,"{'latitude': 40.7584693, 'longitude': -73.834706}",90,4,11354,american
VnjcxOUuZAeJMiDIU-7hUQ,Churrascaria Plataforma,316 W 49th St,"{'latitude': 40.76202, 'longitude': -73.98765}",1373,4,10019,american
eTneVbjPKdo4gD9HfkDGdA,Santa Panza,1079 Broadway,"{'latitude': 40.6947, 'longitude': -73.93068}",169,4.5,11221,american
iJUoxnxbCtVDMek4keHJFQ,Pokito,155 S 4th St,"{'latitude': 40.71162, 'longitude': -73.96184}",116,4.5,11211,american
q2VwOuFDRJyIUfUFy8HQzg,Suspenders Restaurant & Bar,108 Greenwich St,"{'latitude': 40.70857, 'longitude': -74.01347}",259,4,10006,american
8MwqN3ZZCzYVKwzYgcCZdg,Local & Vine,282 Hudson St,"{'latitude': 40.72528, 'longitude': -74.0074}",86,4.5,10013,american
JL_p-OHtSEYVfoeLQQgqDA,Casellula,401 W 52nd St,"{'latitude': 40.76499, 'longitude': -73.98835}",905,4,10019,american
L6uNqeWT1Ay4r4biMenUuA,Novelty Eats,1765 Crosby Ave,"{'latitude': 40.84673, 'longitude': -73.83229}",79,4,10461,american
-0bdnX762vdTb9lI00etvA,Brooklyn Burgers & Beer,259 5th Ave,"{'latitude': 40.6743507, 'longitude': -73.9815826}",361,4,11215,american
vYHT1mRQMOGgSYyPGmMo2w,Kitchen at Cobble Hill,254 Court St,"{'latitude': 40.68528, 'longitude': -73.99466}",340,3.5,11231,american
Nz3ednIoYXg1NwOn7jnTOQ,The Counter,7 Times Square,"{'latitude': 40.7554585, 'longitude': -73.9869055}",884,3.5,10036,american
5ceyRQJOItktS3cSv3vScA,Buddha Beer Bar,4476 Broadway,"{'latitude': 40.8572686322995, 'longitude': -73.9322152056469}",250,3.5,10040,american
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,1091 2nd Ave,"{'latitude': 40.75971, 'longitude': -73.96521}",208,4,10022,american
A3CHNoXgaqan_tddJTxmgw,Reclamation Bar,817 Metropolitan Ave,"{'latitude': 40.714896, 'longitude': -73.941587}",80,4,11211,american
EHUNrnIgnhwTnpOm3gEESg,Tacuba,35-01 36th St,"{'latitude': 40.75609, 'longitude': -73.924441}",670,4,11106,american
R7-ZeDVqPSP1-NLW7-dpzw,Noble Kitchen & Cocktails,3112 Lawson Blvd,"{'latitude': 40.635483, 'longitude': -73.65452}",210,4,11572,american
Xq9uOJz0U1iugBqRoQt1hA,Tír na Nóg,315 W 39th St,"{'latitude': 40.75585, 'longitude': -73.99214}",378,4,10018,american
samBmcA_ysePpw5VYWgxdg,The Castello Plan,1213 Cortelyou Rd,"{'latitude': 40.6403278076802, 'longitude': -73.9666944709866}",353,4,11218,american
bZc7uxqmmYLxLb14gfCOuw,Cafe Madeline,1603 Cortelyou Rd,"{'latitude': 40.6419312, 'longitude': -73.9633539}",542,4,11226,american
8xYvp9j7j8RCRQGsiRRujQ,La Bergamote NYC,177 9th Ave,"{'latitude': 40.745044, 'longitude': -74.002863}",345,4,10011,american
fqHACybQl1vlATXaIwnLqQ,Bareburger,535 Laguardia Pl,"{'latitude': 40.7283242681949, 'longitude': -73.9982535225272}",728,4,10012,american
U2EvUcS9KtXDv_Yw3cugiw,Chez Ma Tante,90 Calyer St,"{'latitude': 40.7268966108951, 'longitude': -73.95740360609793}",180,4,11222,american
R2jPgO4AtV7-h-UDI6pQrw,Sekend Sun,32-11 Broadway,"{'latitude': 40.7615356, 'longitude': -73.9240335}",293,4,11106,american
if6ZZopcH51YQ7E3y4BxaA,Tuscan Hills,11060 Queens Blvd,"{'latitude': 40.718921, 'longitude': -73.8392443}",412,4,11375,american
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,1 Central Park W,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}",1886,4.5,10023,american
TGP5gbAgml0IDRLGCpFnCw,PMF Pardon My French,103 Ave B,"{'latitude': 40.72473, 'longitude': -73.98115}",991,4,10009,american
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,370 W 51st St,"{'latitude': 40.7637997047278, 'longitude': -73.9880919456482}",845,4,10019,american
z1OgXX3L9Ipl2mu-Hf4ADw,VIV,717 9th Ave,"{'latitude': 40.76277, 'longitude': -73.98969}",894,4,10019,american
trbr9pYDDmXCj9z8m2d6LQ,Smoke Jazz & Supper Club,2751 Broadway,"{'latitude': 40.8011602825839, 'longitude': -73.9682289960009}",386,4,10025,american
YOiBKtTCrDj1Idf1aZZjeA,Plant Junkie,152 W 52nd St,"{'latitude': 40.762577, 'longitude': -73.981442}",4,5,10019,american
RABCwRzA1YCSpIWuk9LgqA,Urban Vegan Kitchen,41 Carmine St,"{'latitude': 40.7302, 'longitude': -74.00368}",492,4,10014,american
JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,860 Fulton St,"{'latitude': 40.6835199838354, 'longitude': -73.9669024162476}",254,4,11238,american
KfHwEsirvgNwqqSSIZ4Kdg,Somm Time,254 Broome St,"{'latitude': 40.7182273, 'longitude': -73.9899201}",88,4.5,10002,american
r0kjf2R2H0GMJm5Yj4AusA,Taproom No 307,307 3rd Ave,"{'latitude': 40.738981, 'longitude': -73.98266}",486,3.5,10010,american
0GeWlp7_SBsKBKUa10QBIg,August,791 Lexington Ave,"{'latitude': 40.76366, 'longitude': -73.96682}",167,3.5,10065,american
2pAophYMUh4-gVi-KJjOwA,Konbini NY,312 5th Ave,"{'latitude': 40.74701, 'longitude': -73.98583}",123,4,10001,american
CZpd5Szboo-6X-_Hw7z6bg,Cafe Luka,1317 1st Ave,"{'latitude': 40.767069, 'longitude': -73.956896}",216,3.5,10021,american
NQt2TKNdbvZDlWKYqWdymQ,America's Cafe & Grill,1159 3rd Ave,"{'latitude': 40.76686, 'longitude': -73.96249}",50,3.5,10065,american
njDA4ALbcnjLloNC_y0E9w,Gantry Bar & Kitchen,47-02 Vernon Blvd,"{'latitude': 40.7453953419365, 'longitude': -73.9532279223204}",138,3.5,11101,american
xJsMwZi0n4zj7VVylxaedQ,Jimmy's Grand Cafe,1001 Castle Hill Ave,"{'latitude': 40.827751, 'longitude': -73.850389}",322,3.5,10472,american
Hp1ZDTeJOP1NrY2aFtROgQ,Woodbines,47-10 Vernon Blvd,"{'latitude': 40.745216, 'longitude': -73.95357}",313,4,11101,american
lyLXD9CN2FybNcvbTCYldA,Stocked Cafe,663 Washington Ave,"{'latitude': 40.6772452, 'longitude': -73.9634769}",151,4,11238,american
9vYSRXdp5JtFmqhi0FigMA,Le Relais De Venise L'Entrecôte,590 Lexington Ave,"{'latitude': 40.7577089110773, 'longitude': -73.9717626571655}",819,4,10022,american
T1kOqFdwiA_CzSaug-Za7Q,Court Street Tavern,449 Court St,"{'latitude': 40.677615, 'longitude': -73.99787}",11,4.5,11231,american
teAop2XPjQlhDgjgxMLL0w,Two Bridge's Diner,89 Canal St,"{'latitude': 40.7155326909811, 'longitude': -73.9935623109341}",36,4.5,10002,american
h8XLhVVPoYPYodZqQOjRMw,Robert,2 Columbus Cir,"{'latitude': 40.767394, 'longitude': -73.982036}",919,4,10019,american
eZvDr6twAgxx2CjfXV87Xw,Between the Bread,145 West 55th St,"{'latitude': 40.76394, 'longitude': -73.98005}",82,4,10019,american
qGpDDZKwlkuJNL-OurWivw,Fusion HK Bar and Grill,688 10th Ave,"{'latitude': 40.76347, 'longitude': -73.99231}",140,4,10019,american
n6jlAxpMcCqkZDRGEuyFGQ,Mikes Diner Of Brooklyn,1454 86th St,"{'latitude': 40.6117530714563, 'longitude': -74.010576}",98,4,11228,american
tmuHs6fSAUygPyRZUF-rEA,Pier i Cafe,500 W 70th St,"{'latitude': 40.779654, 'longitude': -73.98879}",411,4,10023,american
OkhbpTKJMb5_osTuynmT9Q,Luke's Bar and Grill,1394 3rd Ave,"{'latitude': 40.77467, 'longitude': -73.95735}",142,3.5,10075,american
1s0SM5zh7QEMlqjIM7XYpQ,VERSA,218 W 35th St,"{'latitude': 40.75183, 'longitude': -73.99099}",156,4,10001,american
-7mvJpV-gmOCT0HFNOhMNA,The Brothers Cafe,3949 43rd Ave,"{'latitude': 40.74607, 'longitude': -73.924109}",106,4.5,11104,american
pYEyLT06ngEHlOtXlP64bg,Megan's,7 W 45th St,"{'latitude': 40.7558, 'longitude': -73.98014}",77,4.5,10036,american
2adt0VMnQxso1NGUzhY5qg,Krave Cafe & Grill,4501 Ditmars Blvd,"{'latitude': 40.770849, 'longitude': -73.902925}",189,3.5,11105,american
mqJU7hNRbTrffSyj-95MXw,Bobby Van's Steakhouse,131 E 54th St,"{'latitude': 40.759318, 'longitude': -73.970908}",235,3.5,10022,american
Y1sLUSnksXqjNgA3Mcx-yQ,DuMont Burger,314 Bedford Ave,"{'latitude': 40.71366, 'longitude': -73.96198}",736,3.5,11211,american
jh42MR1OQFAFMhe_pQEzmw,Rustic Table,504 W 42nd St,"{'latitude': 40.759624, 'longitude': -73.9958265}",860,4,10036,american
gJg_Gh2lqrCprDzR6ZP9QQ,314 Pizza Pasta & Wine Bar,1260 Amsterdam Ave,"{'latitude': 40.810854, 'longitude': -73.958384}",82,4.5,10027,american
KxFUde0zYhZXBeJKnwPzMg,Tallgrass Burger,214 1st Ave,"{'latitude': 40.730422, 'longitude': -73.982879}",239,3.5,10009,american
4RwTKkGxx-IQ_ekMTCFiNQ,Pick & Eat,4179 Broadway,"{'latitude': 40.8474501, 'longitude': -73.9382474}",341,3.5,10033,american
rUBFgZU3QTk7IOgpccE8Og,Inwood Farm,600 W 218th St,"{'latitude': 40.87266, 'longitude': -73.918244}",623,4,10034,american
KFNYlukrDsFBVA0qkXEduw,Jack's Fire Dept,39-46 Skillman Ave,"{'latitude': 40.7470827, 'longitude': -73.923715}",90,4,11104,american
lXPQ5iNQjEPxX86D8YLV-w,Amarachi,189 Bridge St,"{'latitude': 40.69803, 'longitude': -73.98482}",376,3.5,11201,american
hJrZIHNRVUuC_PXAORxj9g,Favela Cubana,543 LaGuardia Pl,"{'latitude': 40.7284702112794, 'longitude': -73.9979839324952}",1085,4,10012,american
F0Uob4hUbt20ZUW6kP8mrQ,Cargo Cafe,120 Bay St,"{'latitude': 40.6392797, 'longitude': -74.0757778}",49,3,10301,american
YARIb8L3uOo3fECJP2Pjlg,Slide Bar-B-Q,5275 65th Pl,"{'latitude': 40.731511, 'longitude': -73.899936}",615,3.5,11378,american
ud4-0gH8YlAExTBJoADPtw,The Capital Grille,120 Broadway,"{'latitude': 40.7078813982786, 'longitude': -74.0102026698364}",602,4,10271,american
dS2VNgvdLCAxImvcVBV6wA,Papillon Bistro & Bar,22 E 54th St,"{'latitude': 40.760463700357, 'longitude': -73.9742553564245}",408,3.5,10022,american
J0c8ZtHPf08TMVeojPkNkQ,Verde on Smith,216 Smith St,"{'latitude': 40.684437, 'longitude': -73.992234}",620,4,11201,american
AelYZ8BEMXkfPDQS7vOLBg,Oak Street Liquors And Deli,100 Oak St,"{'latitude': 40.76495818765188, 'longitude': -74.02677899999999}",5,5,7086,american
NzFq2gDaE56qPjiWy0p7Eg,Atomic Wings,188 Parkside Ave,"{'latitude': 40.6548479502054, 'longitude': -73.9612001180649}",53,2,11226,american
s33HF6gGTWo3D7QxBMv9ow,Cowgirl,519 Hudson St,"{'latitude': 40.733805, 'longitude': -74.006488}",601,3.5,10014,american
Isda3V_1L9cjkJ2Jiz8dhw,The Bedford,110 Bedford Ave,"{'latitude': 40.720019, 'longitude': -73.9555259}",408,3.5,11249,american
L2ZW-MdvRJ3gM2RIq8STbA,Thai72,128 W 72nd St,"{'latitude': 40.77763, 'longitude': -73.98003}",263,4,10023,american
YpGxtJy9ErnjfGG6DXy5uA,Sweatshop,232 Metropolitan Ave,"{'latitude': 40.7149542040034, 'longitude': -73.959786}",358,4.5,11211,american
L0g4PLqpgWz0OkpGFbUTZA,Mudville9,126 Chambers St,"{'latitude': 40.71524, 'longitude': -74.00889}",388,3.5,10007,american
osY94UfXtrynDL2nMs_bdw,Max Bratwurst und Bier,4702 30th Ave,"{'latitude': 40.7612453874006, 'longitude': -73.9094611979998}",391,4.5,11103,american
rCpO-kMHljieU0geK0RJQw,Noreetuh,128 1st Ave,"{'latitude': 40.727275, 'longitude': -73.985221}",442,4,10009,american
rsz1u9Xkeg4xv11q3Eq8WA,The Chef's Table,268 Beach 116th St,"{'latitude': 40.581272, 'longitude': -73.837688}",4,4.5,11694,american
0Y3hD2YtNe165VRFKUixZw,Brooklyn Steak and Lobster,934 3rd Ave,"{'latitude': 40.65600656952778, 'longitude': -74.00654010317166}",27,4.5,11232,american
HrdIdeDZBTUdyEdSTPG1zg,Jack's Wife Freda,50 Carmine St,"{'latitude': 40.729826, 'longitude': -74.003516}",856,4,10014,american
mwvukHjc7Trs5fRbZ4-TsA,Fabbrica Restaurant & Bar,44 N 6th St,"{'latitude': 40.7196429, 'longitude': -73.9626643}",285,3.5,11249,american
FXgSgiLg6xgOO8zrG51mzg,Claro,284 3rd Ave,"{'latitude': 40.6773587963142, 'longitude': -73.9861984489446}",204,4,11215,american
6ezrABEThm48qv1qj8_FVw,Javelina,1395 2nd Ave,"{'latitude': 40.7694, 'longitude': -73.95816}",113,3.5,10021,american
mosd9Voq5Ws6k6Uduii_ww,Bar Boulud,1900 Broadway,"{'latitude': 40.7718443592464, 'longitude': -73.9818808860381}",877,3.5,10023,american
Q1_UvNyONsaVS_VC1mD9Dw,Osteria Cotta,513 Columbus Ave,"{'latitude': 40.78554, 'longitude': -73.97263}",889,4,10024,american
TdUhTJ7hCt0uANqHIcltOA,Olivier Bistro,469 4th Ave,"{'latitude': 40.6688499963761, 'longitude': -73.9896939343586}",333,4,11215,american
KWC_KYP336tSFhAihd8plg,Bluestone Lane DUMBO Café,55 Prospect St,"{'latitude': 40.70078, 'longitude': -73.9884299}",175,4,11201,american
3J6_VtkkxVkXwG98mVZjEA,Burger Box,2930 Avenue X,"{'latitude': 40.59373, 'longitude': -73.94025}",32,3.5,11235,american
ru1SNTniUClsnDWy4MNsfw,Fanelli's Cafe,94 Prince St,"{'latitude': 40.724634, 'longitude': -73.998776}",381,3.5,10012,american
WuFIRXF0erQ3xfbTk6wvMA,Metro Diner,2641 Broadway,"{'latitude': 40.79748, 'longitude': -73.97023}",326,3,10025,american
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai Restaurant,432 Park Ave S,"{'latitude': 40.74422, 'longitude': -73.98365}",289,4.5,10016,american
LvzN8TrUGJRj_UkJV0cAtQ,Empanada Mama - Hell's Kitchen,765 9th Ave,"{'latitude': 40.76441, 'longitude': -73.9885}",2517,4,10019,american
Vs-3byrsBYwd_Cnfl0CyFw,Bubby's Tribeca,120 Hudson St,"{'latitude': 40.7198118, 'longitude': -74.0083092}",1433,3.5,10013,american
4pkQohExoYIGYjCsfKJA8Q,Zoe's Place,38-70 10th St,"{'latitude': 40.7573116, 'longitude': -73.9442069}",11,4,11101,american
SgmmMT7T5b-CxP5duc0wWA,Stone Creek Bar & Lounge,140 E 27th St,"{'latitude': 40.7416152954102, 'longitude': -73.9825210571289}",152,3.5,10016,american
LDwxXfapMw6xNbTF0YDFaQ,Brooklyn Public House,247 Dekalb Ave,"{'latitude': 40.68958, 'longitude': -73.96939}",320,3.5,11205,american
RUekg91-5EwrKjmFGkIleA,Triple A 1 Restaurant,2061 2nd Ave,"{'latitude': 40.790588, 'longitude': -73.94281}",57,3.5,10029,american
